Date,TM,Mkt-RF,SMB,HML,RF,TM_RF
1991-11,-0.07291686030722921,-0.04190000000000001,-0.005,-0.018799999999999997,0.0039000000000000003,-0.07681686030722921
1991-12,0.07826764795310726,0.1084,-0.022400000000000003,-0.0418,0.0038,0.07446764795310726
1992-01,-0.031413807982169084,-0.0059,0.08460000000000001,0.047,0.0034000000000000002,-0.034813807982169084
1992-02,-0.03243216245754643,0.0109,0.0087,0.0647,0.0028000000000000004,-0.03523216245754643
1992-03,-0.07821248854008589,-0.026600000000000002,-0.0104,0.0355,0.0034000000000000002,-0.08161248854008589
1992-04,0.07878814992836936,0.010700000000000001,-0.060599999999999994,0.0432,0.0032,0.07558814992836936
1992-05,0.05056168046398346,0.003,0.0040999999999999995,0.011899999999999999,0.0028000000000000004,0.047761680463983464
1992-06,-0.010280564863616948,-0.023399999999999997,-0.030699999999999998,0.0325,0.0032,-0.013480564863616947
1992-07,-0.032608432118462094,0.0377,-0.0051,-0.0055000000000000005,0.0031,-0.03570843211846209
1992-08,0.05056183424174354,-0.023799999999999998,-0.0014000000000000002,-0.0108,0.0026,0.047961834241743544
1992-09,-0.01069554544802076,0.011899999999999999,0.0049,-0.0023,0.0026,-0.01329554544802076
1992-10,-0.02162167449444885,0.0102,0.021,-0.019799999999999998,0.0023,-0.02392167449444885
1992-11,0.005525014543440898,0.041299999999999996,0.0379,-0.014199999999999999,0.0023,0.003225014543440898
1992-12,0.03798320511386444,0.015300000000000001,0.0167,0.0265,0.0028000000000000004,0.03518320511386444
1993-01,-0.0425533938797682,0.009300000000000001,0.018500000000000003,0.059500000000000004,0.0023,-0.044853393879768194
1993-02,0.016666410762002037,0.0012,-0.0349,0.0644,0.0022,0.014466410762002037
1993-03,0.15300568218976696,0.023,0.0023,0.011899999999999999,0.0025,0.15050568218976695
1993-04,0.19905228944111775,-0.0305,-0.0068000000000000005,0.0248,0.0024,0.19665228944111773
1993-05,-0.035573068215441705,0.028900000000000002,0.0208,-0.035,0.0022,-0.037773068215441706
1993-06,-0.05228857728167102,0.0031,-0.0026,0.027200000000000002,0.0025,-0.054788577281671025
1993-07,0.08695652644181484,-0.0034000000000000002,0.009000000000000001,0.0282,0.0024,0.08455652644181484
1993-08,0.023999931537942665,0.0371,0.0014000000000000002,0.0014000000000000002,0.0025,0.021499931537942666
1993-09,0.011718814531318511,-0.0012,0.0298,-0.0034999999999999996,0.0026,0.009118814531318511
1993-10,0.06177604582937524,0.0141,0.0203,-0.0278,0.0022,0.059576045829375236
1993-11,-0.1309089007732558,-0.0189,-0.0113,-0.0066,0.0025,-0.1334089007732558
1993-12,0.07577427410631565,0.0165,0.012,0.0027,0.0023,0.07347427410631566
1994-01,0.1289057654591077,0.0287,0.0051,0.0128,0.0025,0.1264057654591077
1994-02,0.07612514252278113,-0.0255,0.027999999999999997,-0.015600000000000001,0.0021,0.07402514252278113
1994-03,-0.022508489825032618,-0.0478,-0.011399999999999999,0.0155,0.0027,-0.02520848982503262
1994-04,0.023026788049549163,0.0068000000000000005,-0.0092,0.0166,0.0027,0.020326788049549162
1994-05,0.0482316362284998,0.0058,-0.0212,0.006999999999999999,0.0031,0.0451316362284998
1994-06,0.09864339076782991,-0.030299999999999997,-0.004,0.0167,0.0031,0.0955433907678299
1994-07,-0.04481750737458334,0.0282,-0.0176,0.005699999999999999,0.0028000000000000004,-0.04761750737458334
1994-08,0.00879749980885336,0.0401,0.0143,-0.025,0.0037,0.005097499808853359
1994-09,-0.04651204018106725,-0.0231,0.0311,-0.0184,0.0037,-0.05021204018106725
1994-10,0.06402488663616879,0.0134,-0.0226,-0.0163,0.0038,0.06022488663616879
1994-11,-0.0257881535238651,-0.0404,0.0031,-0.0073,0.0037,-0.0294881535238651
1994-12,-0.01036111102840842,0.0086,0.0019,-0.0009,0.0044,-0.014761111028408422
1995-01,-0.08059657028221201,0.018000000000000002,-0.0344,0.025099999999999997,0.0042,-0.084796570282212
1995-02,-0.06818192338517148,0.0363,-0.0066,0.0109,0.004,-0.07218192338517149
1995-03,0.11344891459810325,0.0219,-0.0021,-0.0208,0.0046,0.10884891459810325
1995-04,0.018867988388409973,0.021099999999999997,-0.0049,0.017,0.0044,0.014467988388409972
1995-05,-0.04012359007655486,0.028999999999999998,-0.0252,0.0227,0.0054,-0.04552359007655486
1995-06,0.022508116480271623,0.027200000000000002,0.0315,-0.0254,0.004699999999999999,0.017808116480271623
1995-07,0.047169663281414476,0.037200000000000004,0.0206,-0.0159,0.0045000000000000005,0.04266966328141447
1995-08,-0.0540540977314512,0.0055000000000000005,0.013600000000000001,0.0281,0.004699999999999999,-0.058754097731451196
1995-09,-0.023855231179356395,0.0335,-0.022000000000000002,-0.0005,0.0043,-0.028155231179356394
1995-10,-0.026229340744681084,-0.0152,-0.038,-0.0051,0.004699999999999999,-0.030929340744681084
1995-11,0.06060570411624844,0.039599999999999996,-0.0111,0.0058,0.0042,0.056405704116248435
1995-12,0.07301616987659898,0.0103,0.0072,0.0018,0.0049,0.06811616987659898
1996-01,0.023668557073059482,0.0226,-0.0273,0.004,0.0043,0.019368557073059484
1996-02,-0.008670587317056944,0.013300000000000001,0.0178,-0.010700000000000001,0.0039000000000000003,-0.012570587317056944
1996-03,0.04235157083066232,0.0073,0.0151,0.0036,0.0039000000000000003,0.03845157083066232
1996-04,0.022471777432193196,0.0206,0.052199999999999996,-0.0405,0.0046,0.017871777432193196
1996-05,0.0054946065136805,0.0236,0.0318,-0.0089,0.0042,0.0012946065136805003
1996-06,0.09562775447006078,-0.011399999999999999,-0.039900000000000005,0.023799999999999998,0.004,0.09162775447006077
1996-07,-0.03241839009046943,-0.059699999999999996,-0.0431,0.051399999999999994,0.0045000000000000005,-0.03691839009046943
1996-08,-0.007732006908263367,0.0277,0.0246,-0.0074,0.0040999999999999995,-0.011832006908263366
1996-09,0.06872564194199926,0.0501,-0.0098,-0.027000000000000003,0.0044,0.06432564194199926
1996-10,-0.07317072884303355,0.0086,-0.0444,0.049400000000000006,0.0042,-0.07737072884303355
1996-11,0.14999975292163836,0.0625,-0.0405,0.0139,0.0040999999999999995,0.14589975292163837
1996-12,0.052631944280705056,-0.017,0.0317,0.0132,0.0046,0.048031944280705056
1997-01,-0.10000003140125924,0.049800000000000004,-0.019299999999999998,-0.0146,0.0045000000000000005,-0.10450003140125924
1997-02,-0.00483090944679021,-0.0049,-0.032,0.056900000000000006,0.0039000000000000003,-0.008730909446790211
1997-03,-0.01618225319782085,-0.050199999999999995,-0.0034999999999999996,0.034,0.0043,-0.02048225319782085
1997-04,0.14356359078368364,0.0404,-0.057800000000000004,0.0007000000000000001,0.0043,0.13926359078368364
1997-05,-0.004328683260506727,0.0674,0.0519,-0.0412,0.0049,-0.009228683260506727
1997-06,0.030434602078145634,0.040999999999999995,0.0124,0.0159,0.0037,0.026734602078145632
1997-07,0.03586514849957445,0.0733,-0.0273,0.0029,0.0043,0.03156514849957445
1997-08,-0.1405293279268841,-0.0415,0.0731,0.012,0.0040999999999999995,-0.1446293279268841
1997-09,0.1591212958646837,0.0535,0.0253,0.0038,0.0044,0.15472129586468372
1997-10,-0.07786857501770406,-0.038,-0.0077,0.0225,0.0042,-0.08206857501770405
1997-11,0.01999960634047193,0.0298,-0.0513,0.011899999999999999,0.0039000000000000003,0.01609960634047193
1997-12,-2.220446049250313e-16,0.0132,-0.024700000000000003,0.038599999999999995,0.0048,-0.004800000000000222
1998-01,-0.019607464763860216,0.0015,-0.0106,-0.0159,0.0043,-0.023907464763860214
1998-02,-0.024444660779861405,0.0704,0.0034000000000000002,-0.0085,0.0039000000000000003,-0.028344660779861405
1998-03,-0.03488297272508212,0.047599999999999996,-0.0111,0.0141,0.0039000000000000003,-0.03878297272508212
1998-04,-0.004739202068393511,0.0073,0.0002,0.009000000000000001,0.0043,-0.009039202068393511
1998-05,-0.04761888271519521,-0.030699999999999998,-0.0335,0.034,0.004,-0.05161888271519521
1998-06,0.037499878547319954,0.0318,-0.0323,-0.0196,0.0040999999999999995,0.033399878547319954
1998-07,-0.05661675930765908,-0.0246,-0.049100000000000005,-0.0176,0.004,-0.060616759307659085
1998-08,-0.14177134290111582,-0.16079999999999997,-0.056799999999999996,0.036000000000000004,0.0043,-0.1460713429011158
1998-09,0.07171882923431339,0.061500000000000006,0.001,-0.0337,0.0046,0.06711882923431339
1998-10,0.08077987567803957,0.0713,-0.031200000000000002,-0.0229,0.0032,0.07757987567803958
1998-11,0.043814493623052675,0.061,0.012,-0.0323,0.0031,0.040714493623052676
1998-12,0.05062711486779792,0.0616,-0.0051,-0.0418,0.0038,0.04682711486779792
1999-01,-0.012935329831190057,0.035,0.0078000000000000005,-0.0462,0.0034999999999999996,-0.016435329831190056
1999-02,-0.004761971600452108,-0.0408,-0.060599999999999994,0.018799999999999997,0.0034999999999999996,-0.008261971600452108
1999-03,0.09920695354126474,0.0345,-0.0377,-0.0277,0.0043,0.09490695354126474
1999-04,-2.220446049250313e-16,0.0433,0.0395,0.0241,0.0037,-0.003700000000000222
1999-05,-0.05676806193022421,-0.0246,0.0337,0.023,0.0034000000000000002,-0.06016806193022421
1999-06,0.18518490078232408,0.04769999999999999,0.031400000000000004,-0.0326,0.004,0.18118490078232408
1999-07,0.09375034130732174,-0.0349,0.026000000000000002,-0.0042,0.0038,0.08995034130732174
1999-08,-0.10088619471268723,-0.0138,-0.009399999999999999,-0.0184,0.0039000000000000003,-0.10478619471268723
1999-09,-0.0061524190090247455,-0.0279,0.0344,-0.0348,0.0039000000000000003,-0.010052419009024746
1999-10,0.1042083278248116,0.061200000000000004,-0.0661,-0.0337,0.0039000000000000003,0.1003083278248116
1999-11,-0.013604038431966115,0.0337,0.0722,-0.0616,0.0036,-0.017204038431966114
1999-12,0.43329203602456223,0.07719999999999999,0.0699,-0.0832,0.0044,0.4288920360245622
2000-01,-0.10397948716828831,-0.047400000000000005,0.0579,-0.0189,0.0040999999999999995,-0.1080794871682883
2000-02,-0.06804581577012503,0.0245,0.2148,-0.0981,0.0043,-0.07234581577012503
2000-03,0.28172913637330455,0.052000000000000005,-0.1729,0.0823,0.004699999999999999,0.27702913637330456
2000-04,-0.03905754775241932,-0.064,-0.0663,0.0725,0.0046,-0.04365754775241932
2000-05,-0.08568316693397215,-0.044199999999999996,-0.0611,0.0483,0.005,-0.09068316693397216
2000-06,0.019841390155882488,0.0464,0.128,-0.08410000000000001,0.004,0.015841390155882488
2000-07,-0.09188962090005326,-0.025099999999999997,-0.0308,0.0833,0.0048,-0.09668962090005326
2000-08,0.031019491167586732,0.0703,-0.0063,-0.0137,0.005,0.02601949116758673
2000-09,-0.09831347854499906,-0.0545,-0.0173,0.0717,0.0051,-0.10341347854499905
2000-10,0.020764068199224273,-0.0276,-0.0393,0.0564,0.005600000000000001,0.015164068199224272
2000-11,-0.11081935845619462,-0.1072,-0.0339,0.1234,0.0051,-0.11591935845619461
2000-12,-0.11649178517473946,0.011899999999999999,0.0073,0.076,0.005,-0.12149178517473946
2001-01,0.08196962859355872,0.0313,0.0668,-0.051100000000000007,0.0054,0.07656962859355872
2001-02,0.02187651147823222,-0.1005,-0.0074,0.12480000000000001,0.0038,0.018076511478232218
2001-03,0.019110117319771414,-0.0726,0.0027,0.0643,0.0042,0.014910117319771415
2001-04,-0.04296847435103379,0.0794,0.005600000000000001,-0.046900000000000004,0.0039000000000000003,-0.04686847435103379
2001-05,0.05228227430475196,0.0072,0.025,0.0336,0.0032,0.04908227430475196
2001-06,-0.011228391848455033,-0.0194,0.06269999999999999,-0.0113,0.0028000000000000004,-0.014028391848455033
2001-07,-0.058906750076674896,-0.0213,-0.04190000000000001,0.0521,0.003,-0.0619067500766749
2001-08,-0.07843145409589214,-0.0646,0.0248,0.023,0.0031,-0.08153145409589214
2001-09,-0.14838128304814413,-0.0925,-0.0625,0.0146,0.0028000000000000004,-0.15118128304814413
2001-10,-0.05110887695745103,0.0246,0.07490000000000001,-0.0766,0.0022,-0.05330887695745103
2001-11,0.0548777191267904,0.0754,-0.004699999999999999,0.0222,0.0017000000000000001,0.0531777191267904
2001-12,-0.018111767044795224,0.016,0.0473,0.0085,0.0015,-0.019611767044795225
2002-01,0.02747255835776352,-0.0144,0.011899999999999999,0.0344,0.0014000000000000002,0.026072558357763523
2002-02,-0.01737944136720304,-0.0229,-0.01,0.0216,0.0013,-0.01867944136720304
2002-03,0.13450152460709952,0.0424,0.0421,0.0106,0.0013,0.13320152460709953
2002-04,-0.05709386503227254,-0.052000000000000005,0.0596,0.0388,0.0015,-0.05859386503227254
2002-05,0.009848498608496126,-0.0138,-0.0321,0.015300000000000001,0.0014000000000000002,0.008448498608496125
2002-06,-0.042802870578172336,-0.0721,0.042800000000000005,-0.0003,0.0013,-0.04410287057817234
2002-07,-0.09490538394364845,-0.0818,-0.0526,-0.0387,0.0015,-0.09640538394364845
2002-08,0.04315157478092346,0.005,-0.0287,0.0331,0.0014000000000000002,0.041751574780923464
2002-09,0.0256057818283435,-0.1035,0.024300000000000002,0.0144,0.0014000000000000002,0.0242057818283435
2002-10,-0.048923590897588465,0.0784,-0.0341,-0.0395,0.0014000000000000002,-0.05032359089758846
2002-11,0.08847772837928192,0.0596,0.0323,-0.0127,0.0012,0.08727772837928191
2002-12,0.0018899252547219803,-0.0576,0.0011,0.0213,0.0011,0.0007899252547219802
2003-01,-0.09811326782660157,-0.025699999999999997,0.013000000000000001,-0.0073,0.001,-0.09911326782660157
2003-02,-0.0066942162195082755,-0.018799999999999997,-0.0046,-0.0138,0.0009,-0.007594216219508275
2003-03,-0.04727100522050487,0.0109,0.0104,-0.019299999999999998,0.001,-0.04827100522050487
2003-04,0.007341439325653232,0.08220000000000001,0.0067,0.011699999999999999,0.001,0.006341439325653232
2003-05,0.05300374491418025,0.0605,0.0471,0.0053,0.0009,0.05210374491418025
2003-06,0.08640913906282743,0.014199999999999999,0.0174,0.0019,0.001,0.08540913906282743
2003-07,-0.009652112799203305,0.0235,0.051100000000000007,-0.011899999999999999,0.0007000000000000001,-0.010352112799203304
2003-08,0.07972665890063069,0.023399999999999997,0.0262,0.0154,0.0007000000000000001,0.07902665890063068
2003-09,0.08091803885811033,-0.0124,0.008,0.001,0.0008,0.08011803885811034
2003-10,-0.025692692644427306,0.0608,0.0263,0.0192,0.0007000000000000001,-0.026392692644427306
2003-11,0.026714757866885597,0.013500000000000002,0.02,0.0181,0.0007000000000000001,0.026014757866885597
2003-12,0.15410423195479006,0.0429,-0.0271,0.016,0.0008,0.15330423195479007
2004-01,-0.03418177556065949,0.0215,0.0254,0.0246,0.0007000000000000001,-0.03488177556065949
2004-02,0.041114431196422885,0.013999999999999999,-0.0152,0.0087,0.0006,0.04051443119642288
2004-03,0.08422687249011385,-0.0132,0.0175,0.0023,0.0009,0.08332687249011385
2004-04,-0.017315336088800204,-0.0183,-0.0174,-0.0302,0.0008,-0.018115336088800203
2004-05,-0.011746985889330652,0.011699999999999999,-0.0025,-0.0023,0.0006,-0.012346985889330652
2004-06,0.1281271689453678,0.018600000000000002,0.022799999999999997,0.0123,0.0008,0.1273271689453678
2004-07,-0.019848093314604798,-0.0406,-0.038,0.0322,0.001,-0.0208480933146048
2004-08,-0.010125044379981185,0.0008,-0.0149,0.01,0.0011,-0.011225044379981185
2004-09,-0.029663478308472047,0.016,0.0302,-0.0002,0.0011,-0.030763478308472047
2004-10,0.015841939271441507,0.0143,0.0015,-0.0025,0.0011,0.014741939271441507
2004-11,-0.03711812175076146,0.0454,0.0373,0.014499999999999999,0.0015,-0.03861812175076146
2004-12,0.09583715103595836,0.034300000000000004,-0.0003,-0.0021,0.0016,0.09423715103595835
2005-01,-0.04494949473990861,-0.0276,-0.0172,0.0207,0.0016,-0.04654949473990861
2005-02,-0.005243764172335408,0.0189,-0.005699999999999999,0.0154,0.0016,-0.006843764172335408
2005-03,-0.03753357100731736,-0.0197,-0.013999999999999999,0.020499999999999997,0.0021,-0.039633571007317354
2005-04,-0.022452056882376614,-0.026099999999999998,-0.0393,0.0005,0.0021,-0.024552056882376615
2005-05,-0.013753323813418317,0.0365,0.0288,-0.0059,0.0024,-0.016153323813418316
2005-06,-0.003068090167611892,0.005699999999999999,0.0259,0.0281,0.0023,-0.005368090167611892
2005-07,0.06112741279682399,0.0392,0.028999999999999998,-0.0078000000000000005,0.0024,0.05872741279682399
2005-08,0.08067488420813462,-0.012199999999999999,-0.0098,0.0134,0.003,0.07767488420813462
2005-09,0.13594723113042173,0.0049,-0.0067,0.0069,0.0029,0.13304723113042172
2005-10,0.004763230708063837,-0.0202,-0.0123,0.0040999999999999995,0.0027,0.002063230708063837
2005-11,0.042452455808529965,0.0361,0.009899999999999999,-0.012,0.0031,0.03935245580852997
2005-12,0.08134402919208572,-0.0025,-0.0040999999999999995,0.0022,0.0032,0.07814402919208573
2006-01,-0.008698398962042941,0.0304,0.0542,0.0109,0.0034999999999999996,-0.012198398962042941
2006-02,0.030469777148866894,-0.003,-0.004,-0.0037,0.0034000000000000002,0.027069777148866894
2006-03,0.02786549686226869,0.0146,0.0345,0.0055000000000000005,0.0037,0.02416549686226869
2006-04,0.07557395882409734,0.0073,-0.0143,0.023399999999999997,0.0036,0.07197395882409734
2006-05,-0.08324104187141779,-0.035699999999999996,-0.0298,0.0239,0.0043,-0.08754104187141779
2006-06,-0.02598230408015134,-0.0034999999999999996,-0.0038,0.008,0.004,-0.02998230408015134
