Date,TM,Mkt-RF,SMB,HML,RF,TM_RF
2006-07,0.006023475665425382,-0.0078000000000000005,-0.039900000000000005,0.0262,0.004,0.0020234756654253817
2006-08,0.02965207863195385,0.0203,0.0101,-0.0204,0.0042,0.02545207863195385
2006-09,0.01322092405735531,0.0184,-0.0134,0.0006,0.0040999999999999995,0.00912092405735531
2006-10,0.0835627948401454,0.0323,0.0172,-0.0026,0.0040999999999999995,0.0794627948401454
2006-11,0.017372792866288567,0.0171,0.0072,0.0011,0.0042,0.013172792866288568
2006-12,0.11878390146188433,0.0087,-0.0113,0.0271,0.004,0.11478390146188433
2007-01,-0.018836846950771813,0.013999999999999999,0.0014000000000000002,-0.006999999999999999,0.0044,-0.023236846950771814
2007-02,0.01381077871285119,-0.0196,0.0118,-0.0012,0.0038,0.010010778712851191
2007-03,-0.03296834031383544,0.0068000000000000005,0.0015,-0.009399999999999999,0.0043,-0.03726834031383544
2007-04,-0.05259049775293423,0.0349,-0.0217,-0.0143,0.0044,-0.05699049775293423
2007-05,-0.005435464452819394,0.032400000000000005,0.0023,-0.0062,0.0040999999999999995,-0.009535464452819394
2007-06,0.04239742538015223,-0.0196,0.0076,-0.010700000000000001,0.004,0.03839742538015223
2007-07,-0.041706157775807995,-0.0373,-0.026099999999999998,-0.0373,0.004,-0.045706157775808
2007-08,-0.04103418612858989,0.0092,-0.0014000000000000002,-0.0189,0.0042,-0.04523418612858989
2007-09,0.02079345067533689,0.0322,-0.0222,-0.0223,0.0032,0.017593450675336887
2007-10,-0.02070857862413278,0.018000000000000002,0.0012,-0.0311,0.0032,-0.02390857862413278
2007-11,-0.017389218904613535,-0.0483,-0.029300000000000003,-0.009399999999999999,0.0034000000000000002,-0.020789218904613535
2007-12,-0.055846932075476086,-0.0087,0.0016,-0.0052,0.0027,-0.05854693207547609
2008-01,0.020250626932712512,-0.0636,-0.0098,0.0401,0.0021,0.01815062693271251
2008-02,0.00212310549989958,-0.030899999999999997,-0.0040999999999999995,-0.0084,0.0013,0.0008231054998995803
2008-03,-0.057801095497358346,-0.009300000000000001,0.0077,0.0034999999999999996,0.0017000000000000001,-0.059501095497358346
2008-04,0.006046042215567038,0.046,-0.0172,-0.0109,0.0018,0.004246042215567038
2008-05,0.005418842613217567,0.018600000000000002,0.029500000000000002,-0.015300000000000001,0.0018,0.003618842613217567
2008-06,-0.07888319113009257,-0.08439999999999999,0.0124,-0.027000000000000003,0.0017000000000000001,-0.08058319113009257
2008-07,-0.08457403055428458,-0.0077,0.0256,0.0527,0.0015,-0.08607403055428459
2008-08,0.041138777076000554,0.015300000000000001,0.035,0.0148,0.0013,0.03983877707600055
2008-09,-0.028467868984799805,-0.0924,-0.0124,0.059000000000000004,0.0015,-0.029967868984799806
2008-10,-0.11317044885415761,-0.1723,-0.0252,-0.0222,0.0008,-0.11397044885415761
2008-11,-0.17071893055872467,-0.0786,-0.0287,-0.063,0.0003,-0.17101893055872466
2008-12,0.03708403479399913,0.0174,0.0349,0.0007000000000000001,0.0,0.03708403479399913
2009-01,-0.029492689394936877,-0.0812,0.0018,-0.11109999999999999,0.0,-0.029492689394936877
2009-02,-0.0058259356635149695,-0.10099999999999999,0.0013,-0.0691,0.0001,-0.00592593566351497
2009-03,0.013682638332828345,0.0895,0.0,0.0334,0.0002,0.013482638332828345
2009-04,0.25055304541492407,0.1018,0.0528,0.0526,0.0001,0.2504530454149241
2009-05,0.012506058819891086,0.0521,-0.0252,0.0037,0.0,0.012506058819891086
2009-06,-0.05764174049580173,0.0043,0.026600000000000002,-0.027200000000000002,0.0001,-0.05774174049580173
2009-07,0.11452374500488838,0.07719999999999999,0.0187,0.0484,0.0001,0.11442374500488837
2009-08,0.011998608407391087,0.0333,-0.0108,0.07629999999999999,0.0001,0.011898608407391088
2009-09,-0.07111072184192413,0.0408,0.024300000000000002,0.0104,0.0001,-0.07121072184192413
2009-10,0.0040727664462032465,-0.0259,-0.0434,-0.042,0.0,0.0040727664462032465
2009-11,-0.004436443989511374,0.0556,-0.0239,-0.0033,0.0,-0.004436443989511374
2009-12,0.07155580479335288,0.0275,0.0604,-0.0017000000000000001,0.0001,0.07145580479335288
2010-01,-0.08507582949195092,-0.0336,0.004,0.0043,0.0,-0.08507582949195092
2010-02,-0.02818157242519892,0.034,0.011899999999999999,0.0322,0.0,-0.02818157242519892
2010-03,0.08410723728098857,0.06309999999999999,0.0148,0.022099999999999998,0.0001,0.08400723728098856
2010-04,-0.041407716498850444,0.02,0.0487,0.028900000000000002,0.0001,-0.04150771649885045
2010-05,-0.06161628544475917,-0.0789,0.0009,-0.024399999999999998,0.0001,-0.06171628544475917
2010-06,-0.052115149478290435,-0.0557,-0.0181,-0.047,0.0001,-0.05221514947829044
2010-07,0.024208933842971847,0.0693,0.0024,-0.003,0.0001,0.024108933842971848
2010-08,-0.03403117503121744,-0.04769999999999999,-0.029500000000000002,-0.0196,0.0001,-0.034131175031217445
2010-09,0.06380457528157124,0.09539999999999998,0.039599999999999996,-0.0317,0.0001,0.06370457528157124
2010-10,-0.010617364705629573,0.0388,0.0121,-0.024900000000000002,0.0001,-0.010717364705629572
2010-11,0.09700607792880156,0.006,0.0377,-0.0088,0.0001,0.09690607792880156
2010-12,0.0120995437961251,0.0682,0.0067,0.0378,0.0001,0.011999543796125101
2011-01,0.04514821160681404,0.0199,-0.024399999999999998,0.0077,0.0001,0.045048211606814034
2011-02,0.1353127602005706,0.0349,0.0147,0.0124,0.0001,0.1352127602005706
2011-03,-0.13184132686797922,0.0046,0.0256,-0.018799999999999997,0.0001,-0.13194132686797921
2011-04,-0.007102534065046795,0.028999999999999998,-0.0032,-0.0248,0.0,-0.007102534065046795
2011-05,0.045306148763501364,-0.0127,-0.006500000000000001,-0.02,0.0,0.045306148763501364
2011-06,-0.01044561251600895,-0.0175,-0.0014000000000000002,-0.0038,0.0,-0.01044561251600895
2011-07,-0.006066241223477986,-0.0235,-0.0129,-0.0091,0.0,-0.006066241223477986
2011-08,-0.12304702949899238,-0.0599,-0.030699999999999998,-0.024,0.0001,-0.12314702949899238
2011-09,-0.0432575086906386,-0.0759,-0.0333,-0.0175,0.0,-0.0432575086906386
2011-10,-0.022707286981782482,0.11349999999999999,0.033,0.0012,0.0,-0.022707286981782482
2011-11,-0.011992325544350257,-0.0028000000000000004,-0.0017000000000000001,-0.0046,0.0,-0.011992325544350257
2011-12,0.0033378962803161105,0.0074,-0.006,0.0161,0.0,0.0033378962803161105
2012-01,0.11114462079721688,0.050499999999999996,0.0206,-0.009399999999999999,0.0,0.11114462079721688
2012-02,0.12561238055763835,0.044199999999999996,-0.018600000000000002,0.0043,0.0,0.12561238055763835
2012-03,0.05847825928663575,0.0311,-0.0066,0.011200000000000002,0.0,0.05847825928663575
2012-04,-0.05805106658194825,-0.0085,-0.0040999999999999995,-0.0077,0.0,-0.05805106658194825
2012-05,-0.05979480204121157,-0.061900000000000004,0.0009,-0.0106,0.0001,-0.05989480204121157
2012-06,0.046690214298773736,0.038900000000000004,0.0064,0.0059,0.0,0.046690214298773736
2012-07,-0.049328968407564844,0.0079,-0.027200000000000002,-0.0012,0.0,-0.049328968407564844
2012-08,0.04064831111160694,0.0255,0.0048,0.013000000000000001,0.0001,0.040548311111606936
2012-09,-0.005559746694959844,0.0273,0.0054,0.0158,0.0001,-0.005659746694959844
2012-10,-0.013246381486235692,-0.0176,-0.011699999999999999,0.0356,0.0001,-0.013346381486235692
2012-11,0.11113935846428191,0.0078000000000000005,0.0060999999999999995,-0.0083,0.0001,0.11103935846428191
2012-12,0.08329488765541693,0.0118,0.0152,0.0353,0.0001,0.08319488765541692
2013-01,0.02273460412789019,0.0557,0.0031,0.0095,0.0,0.02273460412789019
2013-02,0.07580997628311303,0.0129,-0.0033,0.001,0.0,0.07580997628311303
2013-03,0.012767601282722696,0.0403,0.0083,-0.0023,0.0,0.012767601282722696
2013-04,0.13308670759824848,0.0155,-0.0236,0.005,0.0,0.13308670759824848
2013-05,0.010747814250832155,0.027999999999999997,0.0172,0.026699999999999998,0.0,0.010747814250832155
2013-06,0.026457021467427566,-0.012,0.0132,0.0005,0.0,0.026457021467427566
2013-07,0.010276747687384624,0.0565,0.0187,0.005699999999999999,0.0,0.010276747687384624
2013-08,-0.009105914235771895,-0.0271,0.0026,-0.0268,0.0,-0.009105914235771895
2013-09,0.06958972065475644,0.0377,0.028999999999999998,-0.0123,0.0,0.06958972065475644
2013-10,0.010856675552490147,0.0418,-0.015600000000000001,0.0126,0.0,0.010856675552490147
2013-11,-0.0337658143525813,0.0313,0.0129,0.0028000000000000004,0.0,-0.0337658143525813
2013-12,-0.025030019395851255,0.0281,-0.0046,-0.0001,0.0,-0.025030019395851255
2014-01,-0.05872720432433942,-0.0332,0.0092,-0.0202,0.0,-0.05872720432433942
2014-02,0.0047055896306364975,0.04650000000000001,0.0037,-0.0031,0.0,0.0047055896306364975
2014-03,-0.002835576769494863,0.0043,-0.0187,0.0492,0.0,-0.002835576769494863
2014-04,-0.03968128495430945,-0.0019,-0.042,0.011399999999999999,0.0,-0.03968128495430945
2014-05,0.043257875890649,0.0206,-0.0189,-0.0013,0.0,0.043257875890649
2014-06,0.05790817956280514,0.026099999999999998,0.030899999999999997,-0.0069,0.0,0.05790817956280514
2014-07,-0.013956346178403356,-0.0204,-0.042800000000000005,0.0002,0.0,-0.013956346178403356
2014-08,-0.03110433139591018,0.0424,0.0038,-0.0043,0.0,-0.03110433139591018
2014-09,0.03912313220778407,-0.0197,-0.037200000000000004,-0.013500000000000002,0.0,0.03912313220778407
2014-10,0.032502230834899004,0.0252,0.042199999999999994,-0.0183,0.0,0.032502230834899004
2014-11,0.014668292053134913,0.0255,-0.020499999999999997,-0.030899999999999997,0.0,0.014668292053134913
2014-12,0.01908568006967659,-0.0006,0.024900000000000002,0.0227,0.0,0.01908568006967659
2015-01,0.026856836440759535,-0.0311,-0.0054,-0.0361,0.0,0.026856836440759535
2015-02,0.05060118474112696,0.0613,0.006,-0.018600000000000002,0.0,0.05060118474112696
2015-03,0.048125242921678746,-0.011200000000000002,0.030699999999999998,-0.0040999999999999995,0.0,0.048125242921678746
2015-04,-0.0062192501706518355,0.0059,-0.0304,0.0183,0.0,-0.0062192501706518355
2015-05,-0.008128142545628991,0.013600000000000001,0.0092,-0.011200000000000002,0.0,-0.008128142545628991
2015-06,-0.030024078049783243,-0.015300000000000001,0.028999999999999998,-0.0078000000000000005,0.0,-0.030024078049783243
2015-07,-0.002168114329311188,0.0154,-0.042,-0.0407,0.0,-0.002168114329311188
2015-08,-0.11299275922056418,-0.0604,0.0036,0.027999999999999997,0.0,-0.11299275922056418
2015-09,0.004506994948267229,-0.030699999999999998,-0.0263,0.0058,0.0,0.004506994948267229
2015-10,0.04553228360240347,0.0775,-0.0187,-0.0045000000000000005,0.0,0.04553228360240347
2015-11,0.01467931275958767,0.005600000000000001,0.036000000000000004,-0.0038,0.0,0.01467931275958767
2015-12,-0.011091428584732443,-0.0217,-0.0281,-0.0259,0.0001,-0.011191428584732443
2016-01,-0.024463600903975813,-0.057699999999999994,-0.0339,0.0207,0.0001,-0.024563600903975812
2016-02,-0.13271689734122016,-0.0008,0.008100000000000001,-0.005699999999999999,0.0002,-0.13291689734122017
2016-03,0.0406186258534631,0.0696,0.0075,0.011000000000000001,0.0002,0.0404186258534631
2016-04,-0.043453740921215234,0.0092,0.0067,0.0321,0.0001,-0.04355374092121524
2016-05,0.016814116540800006,0.0178,-0.0019,-0.0165,0.0001,0.016714116540800007
2016-06,-0.0330722399427954,-0.0005,0.0059,-0.014499999999999999,0.0002,-0.0332722399427954
2016-07,0.11611148488114931,0.0395,0.025099999999999997,-0.0129,0.0002,0.1159114848811493
2016-08,0.08091412078390992,0.005,0.011699999999999999,0.0311,0.0002,0.08071412078390991
2016-09,-0.02326045727418824,0.0025,0.0213,-0.0121,0.0002,-0.02346045727418824
2016-10,-0.0034464466883549205,-0.0202,-0.0441,0.0412,0.0002,-0.0036464466883549206
2016-11,0.02481394647451296,0.048600000000000004,0.0567,0.0821,0.0001,0.02471394647451296
2016-12,-0.011220802125881946,0.0182,0.0009,0.036000000000000004,0.0003,-0.011520802125881946
2017-01,-0.012371932292588594,0.0194,-0.0113,-0.0274,0.0004,-0.012771932292588594
2017-02,-0.022462241169167618,0.035699999999999996,-0.0204,-0.0167,0.0004,-0.02286224116916762
2017-03,-0.022942655118229238,0.0017000000000000001,0.0113,-0.0333,0.0003,-0.02324265511822924
2017-04,-0.0044190951201000805,0.0109,0.0072,-0.0213,0.0005,-0.004919095120100081
2017-05,-0.005548507017965942,0.0106,-0.0252,-0.0375,0.0006,-0.006148507017965942
2017-06,-0.023433288082401638,0.0078000000000000005,0.0223,0.0149,0.0006,-0.024033288082401637
2017-07,0.07446239239783581,0.0187,-0.0146,-0.0022,0.0007000000000000001,0.0737623923978358
2017-08,0.001240503348711508,0.0016,-0.0165,-0.0207,0.0009,0.00034050334871150805
2017-09,0.07062877164623882,0.025099999999999997,0.044500000000000005,0.030899999999999997,0.0009,0.06972877164623882
2017-10,0.04053022004619611,0.0225,-0.019299999999999998,0.0022,0.0009,0.03963022004619611
2017-11,0.018871001248989883,0.031200000000000002,-0.005600000000000001,-0.0005,0.0008,0.018071001248989884
2017-12,0.006569595355917945,0.0106,-0.0132,0.0003,0.0009,0.005669595355917946
2018-01,0.0845323217460816,0.0558,-0.0318,-0.013600000000000001,0.0011,0.0834323217460816
2018-02,-0.02407170009809878,-0.0365,0.0026,-0.0103,0.0011,-0.02517170009809878
2018-03,-0.014581019576312082,-0.0235,0.0406,-0.0023,0.0012,-0.01578101957631208
2018-04,0.00467885967923487,0.0029,0.011000000000000001,0.0048,0.0014000000000000002,0.00327885967923487
2018-05,-0.02298053999405969,0.0265,0.053099999999999994,-0.0313,0.0014000000000000002,-0.02438053999405969
2018-06,0.006564050419964662,0.0048,0.0113,-0.0233,0.0014000000000000002,0.005164050419964662
2018-07,0.023522943292184628,0.0319,-0.0225,0.0045000000000000005,0.0016,0.021922943292184627
2018-08,-0.058859099714704155,0.0344,0.011399999999999999,-0.0398,0.0016,-0.06045909971470415
2018-09,0.01645933463848981,0.0006,-0.023,-0.017,0.0015,0.014959334638489809
2018-10,-0.05870524711030545,-0.0768,-0.0482,0.034300000000000004,0.0019,-0.060605247110305446
2018-11,0.037847147437181095,0.0169,-0.0068000000000000005,0.0026,0.0018,0.03604714743718109
2018-12,-0.044451784725620724,-0.0955,-0.0242,-0.019,0.0019,-0.04635178472562072
2019-01,0.06107848214525102,0.08410000000000001,0.028999999999999998,-0.0044,0.0021,0.058978482145251025
2019-02,-0.01729309321994621,0.034,0.0204,-0.0268,0.0018,-0.01909309321994621
2019-03,-0.024950452717901195,0.011000000000000001,-0.0298,-0.0405,0.0019,-0.026850452717901194
2019-04,0.04728009782549636,0.039599999999999996,-0.0174,0.0217,0.0021,0.04518009782549636
2019-05,-0.04870543640463154,-0.0694,-0.0134,-0.023700000000000002,0.0021,-0.05080543640463154
2019-06,0.05451600926117384,0.0693,0.0025,-0.0070999999999999995,0.0018,0.052716009261173834
2019-07,0.04080971110953291,0.011899999999999999,-0.0194,0.0042,0.0019,0.03890971110953291
2019-08,0.012243388141656597,-0.0258,-0.0232,-0.0495,0.0016,0.010643388141656596
2019-09,0.04335232926084376,0.0143,-0.0097,0.0683,0.0018,0.041552329260843755
2019-10,0.030188111931158668,0.0206,0.0028000000000000004,-0.019299999999999998,0.0015,0.028688111931158666
2019-11,0.011981106846552292,0.0387,0.008,-0.0202,0.0012,0.010781106846552292
2019-12,0.0023536162541299976,0.0277,0.0072,0.0179,0.0014000000000000002,0.0009536162541299974
2020-01,-0.012096195481324679,-0.0011,-0.0313,-0.062400000000000004,0.0013,-0.013396195481324678
2020-02,-0.05826841529187454,-0.08130000000000001,0.0103,-0.0379,0.0012,-0.05946841529187454
2020-03,-0.06627185098196386,-0.1338,-0.0489,-0.1402,0.0012,-0.06747185098196387
2020-04,0.030345931771765366,0.1365,0.024700000000000003,-0.0118,0.0,0.030345931771765366
2020-05,0.019580927465827402,0.0558,0.0245,-0.048,0.0001,0.019480927465827403
2020-06,-0.0030156148784733494,0.0246,0.0269,-0.0204,0.0001,-0.0031156148784733492
2020-07,-0.05006770100464086,0.057699999999999994,-0.022799999999999997,-0.015300000000000001,0.0001,-0.050167701004640866
2020-08,0.10968662184678468,0.07629999999999999,-0.0026,-0.0292,0.0001,0.10958662184678468
2020-09,0.015114516075137363,-0.0363,0.0002,-0.0262,0.0001,0.015014516075137364
2020-10,-0.008683224466911943,-0.021,0.0441,0.0416,0.0001,-0.008783224466911942
2020-11,0.02414503432380566,0.1247,0.0565,0.0213,0.0001,0.02404503432380566
2020-12,0.14956132805780165,0.0463,0.0482,-0.0143,0.0001,0.14946132805780166
2021-01,-0.09089741430562903,-0.0003,0.0712,0.029900000000000003,0.0,-0.09089741430562903
2021-02,0.05273259420177623,0.0278,0.0203,0.0718,0.0,0.05273259420177623
2021-03,0.07191161102337063,0.0308,-0.0241,0.0741,0.0,0.07191161102337063
2021-04,-0.03389713842879316,0.0493,-0.0311,-0.009300000000000001,0.0,-0.03389713842879316
2021-05,0.10088207025626605,0.0029,-0.0028000000000000004,0.0704,0.0,0.10088207025626605
2021-06,0.05337992221094412,0.0275,0.018000000000000002,-0.0776,0.0,0.05337992221094412
2021-07,0.028597567978379423,0.0127,-0.039599999999999996,-0.0175,0.0,0.028597567978379423
2021-08,-0.031194366881813096,0.028999999999999998,-0.0048,-0.0013,0.0,-0.031194366881813096
2021-09,0.03191461090282144,-0.0437,0.008,0.0509,0.0,0.03191461090282144
2021-10,-0.0007313917457806296,0.0665,-0.022799999999999997,-0.0045000000000000005,0.0,-0.0007313917457806296
